,0
companyOfficers,"[{'maxAge': 1, 'name': 'Mr. Daniel G. Ek', 'age': 41, 'title': 'Founder, CEO & Chairman', 'yearBorn': 1983, 'fiscalYear': 2024, 'totalPay': 667308, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Alex  Norström', 'age': 47, 'title': 'Chief Business Officer & Co-President', 'yearBorn': 1977, 'fiscalYear': 2024, 'totalPay': 1997765, 'exercisedValue': 30514040, 'unexercisedValue': 22380684}, {'maxAge': 1, 'name': 'Mr. Gustav  Söderström', 'age': 47, 'title': 'Co-President, Chief Product & Technology Officer', 'yearBorn': 1977, 'fiscalYear': 2024, 'totalPay': 2015412, 'exercisedValue': 50542320, 'unexercisedValue': 90157600}, {'maxAge': 1, 'name': 'Mr. Sven Martin Lorentzon', 'age': 55, 'title': 'Co-Founder & Director', 'yearBorn': 1969, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christian  Luiga', 'age': 56, 'title': 'Chief Financial Officer', 'yearBorn': 1968, 'fiscalYear': 2024, 'totalPay': 4668461, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Dustee Tucker Jenkins', 'age': 45, 'title': 'Chief Public Affairs Officer', 'yearBorn': 1979, 'fiscalYear': 2024, 'totalPay': 1435082, 'exercisedValue': 2851006, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Bryan Daniel Goldberg', 'title': 'Head of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Eve  Konstan J.D.', 'age': 55, 'title': 'General Counsel', 'yearBorn': 1969, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Anna  Lundström', 'title': 'Chief Human Resources Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]"
auditRisk,3
boardRisk,9
compensationRisk,5
shareHolderRightsRisk,10
overallRisk,8
governanceEpochDate,1748736000
compensationAsOfEpochDate,1735603200
executiveTeam,[]
maxAge,86400
priceHint,2
previousClose,709.5
open,713.0
dayLow,704.55
dayHigh,725.55
regularMarketPreviousClose,709.5
regularMarketOpen,713.0
regularMarketDayLow,704.55
regularMarketDayHigh,725.55
payoutRatio,0.0
beta,1.663
trailingPE,109.856064
forwardPE,81.37486
volume,1078903
regularMarketVolume,1078903
averageVolume,2244131
averageVolume10days,2001030
averageDailyVolume10Day,2001030
bid,723.01
ask,729.0
bidSize,3
askSize,1
marketCap,148675854336
fiftyTwoWeekLow,288.07
fiftyTwoWeekHigh,785.0
priceToSalesTrailing12Months,9.162251
fiftyDayAverage,673.2196
twoHundredDayAverage,534.45087
trailingAnnualDividendRate,0.0
trailingAnnualDividendYield,0.0
currency,USD
tradeable,False
enterpriseValue,152568922112
profitMargins,0.07186
floatShares,155028739
sharesOutstanding,205056000
sharesShort,7132890
sharesShortPriorMonth,6815904
sharesShortPreviousMonthDate,1747267200
dateShortInterest,1749772800
sharesPercentSharesOut,0.0348
heldPercentInsiders,0.24323
heldPercentInstitutions,0.69224
shortRatio,3.96
shortPercentOfFloat,0.045900002
impliedSharesOutstanding,205056000
bookValue,30.465
priceToBook,23.799442
lastFiscalYearEnd,1735603200
nextFiscalYearEnd,1767139200
mostRecentQuarter,1743379200
earningsQuarterlyGrowth,0.142
netIncomeToCommon,1166000000
trailingEps,6.6
forwardEps,8.91
enterpriseToRevenue,9.402
enterpriseToEbitda,84.666
52WeekChange,1.3112111
SandP52WeekChange,0.12677538
quoteType,EQUITY
currentPrice,725.05
targetHighPrice,914.735
targetLowPrice,472.17905
targetMeanPrice,720.77795
targetMedianPrice,723.25085
recommendationMean,1.94872
recommendationKey,buy
numberOfAnalystOpinions,37
totalCash,6957000192
totalCashPerShare,33.927
ebitda,1802000000
totalDebt,2177999872
quickRatio,1.3
currentRatio,1.484
totalRevenue,16227000320
debtToEquity,34.865
revenuePerShare,80.239
returnOnAssets,0.10045999
returnOnEquity,0.24404
grossProfits,5063000064
freeCashflow,1161250048
operatingCashflow,2628999936
earningsGrowth,0.103
revenueGrowth,0.152
grossMargins,0.31201
ebitdaMargins,0.111049995
operatingMargins,0.121479996
financialCurrency,EUR
symbol,SPOT
language,en-US
region,US
typeDisp,Equity
quoteSourceName,Nasdaq Real Time Price
triggerable,True
customPriceAlertConfidence,HIGH
shortName,Spotify Technology S.A.
longName,Spotify Technology S.A.
regularMarketChangePercent,2.1916826
regularMarketPrice,725.05
marketState,CLOSED
hasPrePostMarketData,True
firstTradeDateMilliseconds,1522762200000
corporateActions,[]
postMarketTime,1751576368
regularMarketTime,1751562002
exchange,NYQ
messageBoardId,finmb_225595077
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EDT
gmtOffSetMilliseconds,-14400000
market,us_market
esgPopulated,False
postMarketChangePercent,-0.0068943924
postMarketPrice,725.0
postMarketChange,-0.049987793
regularMarketChange,15.549988
regularMarketDayRange,704.55 - 725.55
fullExchangeName,NYSE
averageDailyVolume3Month,2244131
fiftyTwoWeekLowChange,436.97998
fiftyTwoWeekLowChangePercent,1.5169228
fiftyTwoWeekRange,288.07 - 785.0
fiftyTwoWeekHighChange,-59.950012
fiftyTwoWeekHighChangePercent,-0.07636944
fiftyTwoWeekChangePercent,131.12111
earningsTimestamp,1753792200
earningsTimestampStart,1753792200
earningsTimestampEnd,1753792200
earningsCallTimestampStart,1753790400
earningsCallTimestampEnd,1753790400
isEarningsDateEstimate,False
epsTrailingTwelveMonths,6.6
epsForward,8.91
epsCurrentYear,8.86987
priceEpsCurrentYear,81.74302
fiftyDayAverageChange,51.830383
fiftyDayAverageChangePercent,0.07698882
twoHundredDayAverageChange,190.59912
twoHundredDayAverageChangePercent,0.3566261
sourceInterval,15
exchangeDataDelayedBy,0
averageAnalystRating,1.9 - Buy
cryptoTradeable,False
displayName,Spotify Technology
trailingPegRatio,2.0783
